Zipcode,State,LocationType,Lat,Long
78772,TX,PRIMARY,30.26,-97.74
78773,TX,PRIMARY,30.26,-97.74
78774,TX,PRIMARY,30.26,-97.74
78778,TX,PRIMARY,30.26,-97.74
78779,TX,PRIMARY,30.26,-97.74
78780,TX,PRIMARY,30.26,-97.74
78781,TX,PRIMARY,30.26,-97.74
78783,TX,PRIMARY,30.26,-97.74
78785,TX,PRIMARY,30.26,-97.74
78789,TX,PRIMARY,30.26,-97.74
78799,TX,PRIMARY,30.27,-97.74
77950,TX,PRIMARY,28.39,-96.84
76623,TX,PRIMARY,32.33,-96.8
76624,TX,PRIMARY,31.65,-96.97
79718,TX,PRIMARY,30.98,-103.74
78003,TX,PRIMARY,29.72,-99.07
78339,TX,PRIMARY,27.85,-97.79
78828,TX,PRIMARY,29.7,-100.03
79719,TX,PRIMARY,31.46,-103.39
76511,TX,PRIMARY,30.79,-97.42
78602,TX,PRIMARY,30.11,-97.3
78829,TX,PRIMARY,28.94,-99.61
78340,TX,PRIMARY,28.09,-97.21
78102,TX,PRIMARY,28.4,-97.74
78104,TX,PRIMARY,28.4,-97.74
78604,TX,PRIMARY,29.53,-97.68
76513,TX,PRIMARY,31.06,-97.46
78341,TX,PRIMARY,27.59,-98.4
78107,TX,PRIMARY,28.5,-97.53
78605,TX,PRIMARY,30.74,-98.05
79834,TX,PRIMARY,29.28,-103.18
78005,TX,PRIMARY,29.05,-98.85
79720,TX,PRIMARY,32.24,-101.47
79721,TX,PRIMARY,32.24,-101.47
78830,TX,PRIMARY,28.56,-99.57
78343,TX,PRIMARY,27.58,-97.79
78606,TX,PRIMARY,30.09,-98.42
78931,TX,PRIMARY,30.02,-96.44
76626,TX,PRIMARY,32.09,-96.71
77951,TX,PRIMARY,28.65,-96.9
78607,TX,PRIMARY,30.83,-98.49
76627,TX,PRIMARY,32.14,-97.39
78004,TX,PRIMARY,29.81,-98.58
78006,TX,PRIMARY,29.8,-98.73
78015,TX,PRIMARY,29.8,-98.73
78832,TX,PRIMARY,29.31,-100.41
76628,TX,PRIMARY,32.05,-96.96
76629,TX,PRIMARY,31.16,-96.67
78608,TX,PRIMARY,30.86,-97.91
78520,TX,PRIMARY,25.92,-97.48
78521,TX,PRIMARY,25.92,-97.48
78522,TX,PRIMARY,25.92,-97.48
78523,TX,PRIMARY,25.92,-97.48
78526,TX,PRIMARY,25.92,-97.48
76630,TX,PRIMARY,31.33,-97.21
78344,TX,PRIMARY,27.42,-98.84
78609,TX,PRIMARY,30.79,-98.43
76518,TX,PRIMARY,30.87,-97.12
78610,TX,PRIMARY,30.08,-97.83
76519,TX,PRIMARY,30.95,-96.86
78611,TX,PRIMARY,30.76,-98.22
76631,TX,PRIMARY,31.96,-97
78007,TX,PRIMARY,28.46,-98.35
76520,TX,PRIMARY,30.85,-96.97
78008,TX,PRIMARY,28.75,-98.3
78833,TX,PRIMARY,29.66,-100.01
79835,TX,PRIMARY,31.91,-106.59
78932,TX,PRIMARY,30.14,-96.68
78834,TX,PRIMARY,28.52,-99.85
78009,TX,PRIMARY,29.34,-98.87
78056,TX,PRIMARY,29.53,-98.93
78836,TX,PRIMARY,28.35,-99.61
78933,TX,PRIMARY,29.84,-96.32
78612,TX,PRIMARY,30.08,-97.5
78613,TX,PRIMARY,30.51,-97.83
78630,TX,PRIMARY,30.51,-97.83
78010,TX,PRIMARY,29.93,-99.03
78347,TX,PRIMARY,27.58,-97.45
78011,TX,PRIMARY,28.85,-98.7
76632,TX,PRIMARY,31.29,-97.11
76633,TX,PRIMARY,31.67,-97.31
78012,TX,PRIMARY,28.78,-98.49
78108,TX,PRIMARY,29.57,-98.23
76634,TX,PRIMARY,31.78,-97.58
76644,TX,PRIMARY,31.78,-97.58
79836,TX,PRIMARY,31.59,-106.22
78934,TX,PRIMARY,29.7,-96.55
78935,TX,PRIMARY,29.74,-96.46
78943,TX,PRIMARY,29.67,-96.54
78535,TX,PRIMARY,26.24,-97.72
78013,TX,PRIMARY,29.97,-98.9
78837,TX,PRIMARY,29.68,-101.16
78851,TX,PRIMARY,30.05,-102.12
78838,TX,PRIMARY,29.51,-99.73
78349,TX,PRIMARY,27.38,-98.27
78109,TX,PRIMARY,29.51,-98.31
76635,TX,PRIMARY,31.75,-96.65
76522,TX,PRIMARY,31.11,-97.9
78401,TX,PRIMARY,27.8,-97.39
78402,TX,PRIMARY,27.8,-97.39
78403,TX,PRIMARY,27.8,-97.39
78404,TX,PRIMARY,27.8,-97.39
78405,TX,PRIMARY,27.8,-97.39
78406,TX,PRIMARY,27.8,-97.39
78407,TX,PRIMARY,27.8,-97.39
78408,TX,PRIMARY,27.8,-97.39
78409,TX,PRIMARY,27.8,-97.39
78410,TX,PRIMARY,27.8,-97.39
78411,TX,PRIMARY,27.8,-97.39
78412,TX,PRIMARY,27.8,-97.39
78413,TX,PRIMARY,27.8,-97.39
78414,TX,PRIMARY,27.8,-97.39
78415,TX,PRIMARY,27.8,-97.39
78416,TX,PRIMARY,27.8,-97.39
78417,TX,PRIMARY,27.8,-97.39
78418,TX,PRIMARY,27.8,-97.39
78419,TX,PRIMARY,27.8,-97.39
78426,TX,PRIMARY,27.8,-97.39
78427,TX,PRIMARY,27.8,-97.39
78460,TX,PRIMARY,27.8,-97.39
78463,TX,PRIMARY,27.8,-97.39
78465,TX,PRIMARY,27.8,-97.39
78466,TX,PRIMARY,27.8,-97.39
78467,TX,PRIMARY,27.8,-97.39
78468,TX,PRIMARY,27.8,-97.39
78469,TX,PRIMARY,27.8,-97.39
78472,TX,PRIMARY,27.8,-97.39
78480,TX,PRIMARY,27.8,-97.39
78614,TX,PRIMARY,29.43,-97.56
78001,TX,PRIMARY,28.22,-99.29
78014,TX,PRIMARY,28.43,-99.23
78615,TX,PRIMARY,30.46,-97.38
76636,TX,PRIMARY,32.17,-97.25
79730,TX,PRIMARY,31.24,-103.07
79731,TX,PRIMARY,31.39,-102.35
76637,TX,PRIMARY,31.77,-97.82
76638,TX,PRIMARY,31.53,-97.44
78839,TX,PRIMARY,28.68,-99.82
77954,TX,PRIMARY,29.09,-97.28
78616,TX,PRIMARY,29.87,-97.53
76523,TX,PRIMARY,30.76,-97.18
76639,TX,PRIMARY,31.89,-96.71
79837,TX,PRIMARY,31.93,-105.2
79847,TX,PRIMARY,31.74,-105.08
78536,TX,PRIMARY,26.64,-98.4
78840,TX,PRIMARY,29.37,-100.89
78841,TX,PRIMARY,29.37,-100.89
78842,TX,PRIMARY,29.37,-100.89
78843,TX,PRIMARY,29.35,-100.78
78847,TX,PRIMARY,29.37,-100.89
78617,TX,PRIMARY,30.16,-97.6
78016,TX,PRIMARY,29.14,-98.9
78850,TX,PRIMARY,29.35,-99.31
78017,TX,PRIMARY,28.66,-99.17
78537,TX,PRIMARY,26.16,-98.05
78618,TX,PRIMARY,30.47,-99.18
78619,TX,PRIMARY,30.11,-98.03
78620,TX,PRIMARY,30.18,-98.08
78351,TX,PRIMARY,27.67,-97.75
78852,TX,PRIMARY,28.7,-100.49
78853,TX,PRIMARY,28.7,-100.49
78538,TX,PRIMARY,26.29,-97.96
76524,TX,PRIMARY,31.35,-97.3
78539,TX,PRIMARY,26.29,-98.16
78540,TX,PRIMARY,26.29,-98.16
78541,TX,PRIMARY,26.46,-98.25
78542,TX,PRIMARY,26.35,-98.11
77957,TX,PRIMARY,28.97,-96.64
78352,TX,PRIMARY,27.93,-97.66
78621,TX,PRIMARY,30.34,-97.37
78860,TX,PRIMARY,28.51,-100.31
78938,TX,PRIMARY,29.83,-96.7
78112,TX,PRIMARY,29.25,-98.33
76640,TX,PRIMARY,31.67,-97.1
79901,TX,PRIMARY,31.84,-106.43
79902,TX,PRIMARY,31.84,-106.43
79903,TX,PRIMARY,31.84,-106.43
79904,TX,PRIMARY,31.84,-106.43
79905,TX,PRIMARY,31.84,-106.43
79906,TX,PRIMARY,31.84,-106.43
79907,TX,PRIMARY,31.84,-106.43
79908,TX,PRIMARY,31.84,-106.43
79910,TX,PRIMARY,31.84,-106.43
79911,TX,PRIMARY,31.84,-106.43
79912,TX,PRIMARY,31.84,-106.43
79913,TX,PRIMARY,31.84,-106.43
79914,TX,PRIMARY,31.84,-106.43
79915,TX,PRIMARY,31.84,-106.43
79916,TX,PRIMARY,31.84,-106.43
79917,TX,PRIMARY,31.84,-106.43
79918,TX,PRIMARY,31.84,-106.43
79920,TX,PRIMARY,31.84,-106.43
79922,TX,PRIMARY,31.84,-106.43
79923,TX,PRIMARY,31.84,-106.43
79924,TX,PRIMARY,31.84,-106.43
79925,TX,PRIMARY,31.84,-106.43
79926,TX,PRIMARY,31.84,-106.43
79927,TX,PRIMARY,31.84,-106.43
79928,TX,PRIMARY,31.65,-106.15
79929,TX,PRIMARY,31.84,-106.43
79930,TX,PRIMARY,31.84,-106.43
79931,TX,PRIMARY,31.84,-106.43
79932,TX,PRIMARY,31.84,-106.43
79934,TX,PRIMARY,31.84,-106.43
79935,TX,PRIMARY,31.84,-106.43
79936,TX,PRIMARY,31.84,-106.43
79937,TX,PRIMARY,31.84,-106.43
79938,TX,PRIMARY,31.84,-106.43
79940,TX,PRIMARY,31.84,-106.43
79941,TX,PRIMARY,31.84,-106.43
79942,TX,PRIMARY,31.84,-106.43
79943,TX,PRIMARY,31.84,-106.43
79944,TX,PRIMARY,31.84,-106.43
79945,TX,PRIMARY,31.84,-106.43
79946,TX,PRIMARY,31.84,-106.43
79947,TX,PRIMARY,31.84,-106.43
79948,TX,PRIMARY,31.84,-106.43
79949,TX,PRIMARY,31.84,-106.43
79950,TX,PRIMARY,31.84,-106.43
79951,TX,PRIMARY,31.84,-106.43
79952,TX,PRIMARY,31.84,-106.43
79953,TX,PRIMARY,31.84,-106.43
79954,TX,PRIMARY,31.84,-106.43
79955,TX,PRIMARY,31.84,-106.43
79958,TX,PRIMARY,31.84,-106.43
79960,TX,PRIMARY,31.84,-106.43
79961,TX,PRIMARY,31.84,-106.43
79968,TX,PRIMARY,31.84,-106.43
79976,TX,PRIMARY,31.84,-106.43
79978,TX,PRIMARY,31.84,-106.43
79980,TX,PRIMARY,31.84,-106.43
79990,TX,PRIMARY,31.84,-106.43
79995,TX,PRIMARY,31.84,-106.43
79996,TX,PRIMARY,31.84,-106.43
79997,TX,PRIMARY,31.84,-106.43
79998,TX,PRIMARY,31.84,-106.43
79999,TX,PRIMARY,31.84,-106.43
88510,TX,PRIMARY,31.84,-106.43
88511,TX,PRIMARY,31.84,-106.43
88512,TX,PRIMARY,31.84,-106.43
88513,TX,PRIMARY,31.84,-106.43
88514,TX,PRIMARY,31.84,-106.43
88515,TX,PRIMARY,31.84,-106.43
88516,TX,PRIMARY,31.84,-106.43
88517,TX,PRIMARY,31.84,-106.43
88518,TX,PRIMARY,31.84,-106.43
88519,TX,PRIMARY,31.84,-106.43
88520,TX,PRIMARY,31.84,-106.43
88521,TX,PRIMARY,31.84,-106.43
88523,TX,PRIMARY,31.84,-106.43
88524,TX,PRIMARY,31.84,-106.43
88525,TX,PRIMARY,31.84,-106.43
88526,TX,PRIMARY,31.84,-106.43
88527,TX,PRIMARY,31.84,-106.43
88528,TX,PRIMARY,31.84,-106.43
88529,TX,PRIMARY,31.84,-106.43
88530,TX,PRIMARY,31.84,-106.43
88531,TX,PRIMARY,31.84,-106.43
88532,TX,PRIMARY,31.84,-106.43
88533,TX,PRIMARY,31.84,-106.43
88534,TX,PRIMARY,31.84,-106.43
88535,TX,PRIMARY,31.84,-106.43
88536,TX,PRIMARY,31.84,-106.43
88538,TX,PRIMARY,31.84,-106.43
88539,TX,PRIMARY,31.84,-106.43
88540,TX,PRIMARY,31.84,-106.43
88541,TX,PRIMARY,31.84,-106.43
88542,TX,PRIMARY,31.84,-106.43
88543,TX,PRIMARY,31.84,-106.43
88544,TX,PRIMARY,31.84,-106.43
88545,TX,PRIMARY,31.84,-106.43
88546,TX,PRIMARY,31.84,-106.43
88547,TX,PRIMARY,31.84,-106.43
88548,TX,PRIMARY,31.84,-106.43
88549,TX,PRIMARY,31.84,-106.43
88550,TX,PRIMARY,31.84,-106.43
88553,TX,PRIMARY,31.84,-106.43
88554,TX,PRIMARY,31.84,-106.43
88555,TX,PRIMARY,31.84,-106.43
88556,TX,PRIMARY,31.84,-106.43
88557,TX,PRIMARY,31.84,-106.43
88558,TX,PRIMARY,31.84,-106.43
88559,TX,PRIMARY,31.84,-106.43
88560,TX,PRIMARY,31.84,-106.43
88561,TX,PRIMARY,31.84,-106.43
88562,TX,PRIMARY,31.84,-106.43
88563,TX,PRIMARY,31.84,-106.43
88565,TX,PRIMARY,31.84,-106.43
88566,TX,PRIMARY,31.84,-106.43
88567,TX,PRIMARY,31.84,-106.43
88568,TX,PRIMARY,31.84,-106.43
88569,TX,PRIMARY,31.84,-106.43
88570,TX,PRIMARY,31.84,-106.43
88571,TX,PRIMARY,31.84,-106.43
88572,TX,PRIMARY,31.84,-106.43
88573,TX,PRIMARY,31.84,-106.43
88574,TX,PRIMARY,31.84,-106.43
88575,TX,PRIMARY,31.84,-106.43
88576,TX,PRIMARY,31.84,-106.43
88577,TX,PRIMARY,31.84,-106.43
88578,TX,PRIMARY,31.84,-106.43
88579,TX,PRIMARY,31.84,-106.43
88580,TX,PRIMARY,31.84,-106.43
88581,TX,PRIMARY,31.84,-106.43
88582,TX,PRIMARY,31.84,-106.43
88583,TX,PRIMARY,31.84,-106.43
88584,TX,PRIMARY,31.84,-106.43
88585,TX,PRIMARY,31.84,-106.43
88586,TX,PRIMARY,31.84,-106.43
88587,TX,PRIMARY,31.84,-106.43
88588,TX,PRIMARY,31.84,-106.43
88589,TX,PRIMARY,31.84,-106.43
88590,TX,PRIMARY,31.84,-106.43
88595,TX,PRIMARY,31.84,-106.43
78543,TX,PRIMARY,26.29,-97.99
78019,TX,PRIMARY,28.04,-99.35
78353,TX,PRIMARY,26.93,-98.13
76525,TX,PRIMARY,31.47,-98.14
79838,TX,PRIMARY,31.5,-106.15
78545,TX,PRIMARY,26.56,-99.12
78355,TX,PRIMARY,27.22,-98.14
78113,TX,PRIMARY,28.98,-98.02
77960,TX,PRIMARY,28.69,-97.21
78940,TX,PRIMARY,29.9,-96.67
78622,TX,PRIMARY,29.75,-97.76
78623,TX,PRIMARY,29.96,-98.26
76526,TX,PRIMARY,31.31,-97.57
78941,TX,PRIMARY,29.68,-97.1
76527,TX,PRIMARY,30.83,-97.79
78114,TX,PRIMARY,29.13,-98.15
79733,TX,PRIMARY,32.11,-101.36
79734,TX,PRIMARY,30.59,-103.9
79839,TX,PRIMARY,31.51,-105.71
79735,TX,PRIMARY,30.89,-102.88
78021,TX,PRIMARY,28.45,-98.81
77961,TX,PRIMARY,28.8,-96.35
78624,TX,PRIMARY,30.27,-98.87
78357,TX,PRIMARY,27.88,-98.61
76641,TX,PRIMARY,32.07,-96.8
78358,TX,PRIMARY,28.07,-97.03
79738,TX,PRIMARY,32.77,-101.45
77962,TX,PRIMARY,29.04,-96.51
78547,TX,PRIMARY,26.33,-98.71
79739,TX,PRIMARY,31.87,-101.48
79758,TX,PRIMARY,32.02,-102.36
76528,TX,PRIMARY,31.44,-97.73
76596,TX,PRIMARY,31.44,-97.73
76597,TX,PRIMARY,31.44,-97.73
76598,TX,PRIMARY,31.44,-97.73
76599,TX,PRIMARY,31.44,-97.73
78626,TX,PRIMARY,30.64,-97.68
78627,TX,PRIMARY,30.64,-97.68
78628,TX,PRIMARY,30.64,-97.68
78633,TX,PRIMARY,30.7,-97.73
78022,TX,PRIMARY,28.33,-98.11
78115,TX,PRIMARY,29.66,-97.96
78942,TX,PRIMARY,30.18,-96.92
78111,TX,PRIMARY,29.03,-97.75
78116,TX,PRIMARY,29.13,-97.8
79741,TX,PRIMARY,31.98,-102.61
77963,TX,PRIMARY,28.66,-97.39
78629,TX,PRIMARY,29.5,-97.44
78658,TX,PRIMARY,29.59,-97.59
79742,TX,PRIMARY,31.34,-102.85
76530,TX,PRIMARY,30.71,-97.44
78359,TX,PRIMARY,27.92,-97.29
76642,TX,PRIMARY,31.52,-96.53
78548,TX,PRIMARY,26.39,-98.55
78360,TX,PRIMARY,26.88,-98.88
77964,TX,PRIMARY,29.44,-96.94
76531,TX,PRIMARY,31.7,-98.12
78549,TX,PRIMARY,26.42,-97.98
78550,TX,PRIMARY,26.19,-97.68
78551,TX,PRIMARY,26.19,-97.68
78552,TX,PRIMARY,26.19,-97.68
78553,TX,PRIMARY,26.19,-97.68
78631,TX,PRIMARY,30.3,-99.25
78632,TX,PRIMARY,29.66,-97.48
78361,TX,PRIMARY,27.31,-98.68
76533,TX,PRIMARY,31.01,-97.32
78023,TX,PRIMARY,29.56,-98.69
76643,TX,PRIMARY,31.45,-97.19
78557,TX,PRIMARY,26.1,-98.25
76645,TX,PRIMARY,32,-97.11
78117,TX,PRIMARY,28.93,-97.98
77967,TX,PRIMARY,29.31,-97.3
76534,TX,PRIMARY,30.88,-97.4
78861,TX,PRIMARY,29.35,-99.15
76648,TX,PRIMARY,31.84,-96.8
78024,TX,PRIMARY,30.06,-99.33
78634,TX,PRIMARY,30.54,-97.54
78635,TX,PRIMARY,30.22,-98.53
79743,TX,PRIMARY,31.27,-102.69
78944,TX,PRIMARY,29.99,-96.49
77968,TX,PRIMARY,28.87,-96.79
78362,TX,PRIMARY,27.87,-97.2
78025,TX,PRIMARY,30.07,-99.23
79744,TX,PRIMARY,30.91,-101.89
76649,TX,PRIMARY,31.98,-97.87
76650,TX,PRIMARY,31.99,-96.85
76651,TX,PRIMARY,32.18,-96.88
76537,TX,PRIMARY,30.81,-97.6
78636,TX,PRIMARY,30.27,-98.4
76538,TX,PRIMARY,31.59,-97.75
78026,TX,PRIMARY,28.91,-98.54
78118,TX,PRIMARY,28.88,-97.9
76539,TX,PRIMARY,31.07,-98
78027,TX,PRIMARY,29.96,-98.51
78119,TX,PRIMARY,28.81,-97.85
78125,TX,PRIMARY,28.55,-97.97
79745,TX,PRIMARY,31.85,-103.09
78028,TX,PRIMARY,30.04,-99.13
78029,TX,PRIMARY,30.04,-99.13
76540,TX,PRIMARY,31.09,-97.71
76541,TX,PRIMARY,31.09,-97.71
76542,TX,PRIMARY,31.09,-97.71
76543,TX,PRIMARY,31.09,-97.71
76544,TX,PRIMARY,31.09,-97.71
76547,TX,PRIMARY,31.09,-97.71
76548,TX,PRIMARY,31.06,-97.65
76549,TX,PRIMARY,31.09,-97.71
78638,TX,PRIMARY,29.65,-97.81
78639,TX,PRIMARY,30.66,-98.45
78363,TX,PRIMARY,27.5,-97.86
78364,TX,PRIMARY,27.5,-97.86
78870,TX,PRIMARY,29.3,-99.63
79748,TX,PRIMARY,32.4,-101.64
76652,TX,PRIMARY,32.11,-97.58
76653,TX,PRIMARY,31.3,-96.62
78640,TX,PRIMARY,29.99,-97.87
78558,TX,PRIMARY,26.3,-97.94
78039,TX,PRIMARY,29.3,-98.81
78559,TX,PRIMARY,26.15,-97.82
78945,TX,PRIMARY,29.9,-96.87
78560,TX,PRIMARY,26.24,-98.47
76550,TX,PRIMARY,31.06,-98.18
78871,TX,PRIMARY,29.81,-101.56
78872,TX,PRIMARY,28.94,-99.84
78040,TX,PRIMARY,27.53,-99.48
78041,TX,PRIMARY,27.53,-99.48
78042,TX,PRIMARY,27.53,-99.48
78043,TX,PRIMARY,27.53,-99.48
78044,TX,PRIMARY,27.53,-99.48
78045,TX,PRIMARY,27.53,-99.48
78046,TX,PRIMARY,27.53,-99.48
78049,TX,PRIMARY,27.53,-99.48
77969,TX,PRIMARY,28.76,-96.62
78561,TX,PRIMARY,26.53,-97.88
78121,TX,PRIMARY,29.35,-98.11
78562,TX,PRIMARY,26.29,-97.92
77970,TX,PRIMARY,28.84,-96.46
78873,TX,PRIMARY,29.72,-99.76
78641,TX,PRIMARY,30.56,-97.86
78645,TX,PRIMARY,30.56,-97.86
78646,TX,PRIMARY,30.56,-97.86
78946,TX,PRIMARY,30.23,-96.76
78122,TX,PRIMARY,29.39,-97.77
78050,TX,PRIMARY,29.06,-98.48
79749,TX,PRIMARY,32.31,-101.88
76654,TX,PRIMARY,31.73,-97.02
78947,TX,PRIMARY,30.41,-97
78642,TX,PRIMARY,30.66,-97.92
78948,TX,PRIMARY,30.31,-96.97
78563,TX,PRIMARY,26.6,-98.19
76554,TX,PRIMARY,30.97,-97.37
78643,TX,PRIMARY,30.75,-98.67
78644,TX,PRIMARY,29.87,-97.67
77971,TX,PRIMARY,28.81,-96.44
78564,TX,PRIMARY,26.72,-99.1
76655,TX,PRIMARY,31.38,-97.21
78565,TX,PRIMARY,26.33,-98.46
78566,TX,PRIMARY,26.07,-97.47
78567,TX,PRIMARY,26.1,-97.65
76656,TX,PRIMARY,31.2,-97.03
78568,TX,PRIMARY,26.1,-97.47
78648,TX,PRIMARY,29.68,-97.64
78569,TX,PRIMARY,26.41,-97.78
78052,TX,PRIMARY,29.23,-98.79
78501,TX,PRIMARY,26.21,-98.23
78502,TX,PRIMARY,26.21,-98.23
78503,TX,PRIMARY,26.21,-98.23
78504,TX,PRIMARY,26.21,-98.23
78505,TX,PRIMARY,26.21,-98.23
79740,TX,PRIMARY,31.07,-102.39
79752,TX,PRIMARY,31.13,-102.21
78650,TX,PRIMARY,30.3,-97.22
77973,TX,PRIMARY,28.51,-97.01
76657,TX,PRIMARY,31.45,-97.37
78651,TX,PRIMARY,30.45,-97.71
78123,TX,PRIMARY,29.59,-98.04
78054,TX,PRIMARY,29.41,-98.63
76660,TX,PRIMARY,31.91,-96.89
78652,TX,PRIMARY,30.13,-97.89
78653,TX,PRIMARY,30.34,-97.55
79842,TX,PRIMARY,30.2,-103.24
78654,TX,PRIMARY,30.57,-98.27
78657,TX,PRIMARY,30.57,-98.27
79843,TX,PRIMARY,30.31,-104.02
78124,TX,PRIMARY,29.57,-98.14
76661,TX,PRIMARY,31.3,-96.89
76664,TX,PRIMARY,31.54,-96.83
78655,TX,PRIMARY,29.84,-97.84
78350,TX,PRIMARY,28.2,-97.93
78368,TX,PRIMARY,28.09,-97.82
78656,TX,PRIMARY,29.88,-97.83
78055,TX,PRIMARY,29.8,-99.25
79754,TX,PRIMARY,31.71,-103.6
78570,TX,PRIMARY,26.14,-97.92
76665,TX,PRIMARY,31.92,-97.64
76666,TX,PRIMARY,32.05,-96.89
76667,TX,PRIMARY,31.67,-96.48
77974,TX,PRIMARY,28.92,-97.3
79755,TX,PRIMARY,31.63,-101.83
79701,TX,PRIMARY,32.02,-102.1
79702,TX,PRIMARY,32.02,-102.1
79703,TX,PRIMARY,32.02,-102.1
79704,TX,PRIMARY,32.02,-102.1
79705,TX,PRIMARY,32.02,-102.1
79706,TX,PRIMARY,32.02,-102.1
79707,TX,PRIMARY,32.02,-102.1
79708,TX,PRIMARY,32.02,-102.1
79710,TX,PRIMARY,32.02,-102.1
79711,TX,PRIMARY,32.02,-102.1
79712,TX,PRIMARY,32.02,-102.1
76556,TX,PRIMARY,30.7,-96.85
76670,TX,PRIMARY,32.12,-96.94
78369,TX,PRIMARY,27.43,-98.93
78572,TX,PRIMARY,26.21,-98.31
78573,TX,PRIMARY,26.21,-98.31
78574,TX,PRIMARY,26.31,-98.35
79756,TX,PRIMARY,31.63,-103.06
76557,TX,PRIMARY,31.3,-97.36
78057,TX,PRIMARY,29.05,-99.01
76671,TX,PRIMARY,32.01,-97.6
77975,TX,PRIMARY,29.57,-97.14
76558,TX,PRIMARY,31.31,-97.57
78058,TX,PRIMARY,30.16,-99.36
76673,TX,PRIMARY,31.75,-96.88
78949,TX,PRIMARY,29.81,-97.06
78059,TX,PRIMARY,29.19,-98.85
78130,TX,PRIMARY,29.7,-98.11
78131,TX,PRIMARY,29.7,-98.11
78132,TX,PRIMARY,29.7,-98.11
78133,TX,PRIMARY,29.87,-98.26
78135,TX,PRIMARY,29.7,-98.11
78950,TX,PRIMARY,29.87,-96.49
78140,TX,PRIMARY,29.26,-97.76
76559,TX,PRIMARY,31.07,-97.61
78141,TX,PRIMARY,28.92,-97.61
78142,TX,PRIMARY,28.53,-97.79
79759,TX,PRIMARY,31.92,-102.76
77976,TX,PRIMARY,28.91,-97.1
78951,TX,PRIMARY,29.62,-96.8
78370,TX,PRIMARY,27.94,-97.58
79760,TX,PRIMARY,31.85,-102.36
79761,TX,PRIMARY,31.85,-102.36
79762,TX,PRIMARY,31.85,-102.36
79763,TX,PRIMARY,31.85,-102.36
79764,TX,PRIMARY,31.85,-102.36
79765,TX,PRIMARY,31.85,-102.36
79766,TX,PRIMARY,31.85,-102.36
79768,TX,PRIMARY,31.85,-102.36
79769,TX,PRIMARY,31.85,-102.36
76561,TX,PRIMARY,31.41,-97.5
78371,TX,PRIMARY,27.45,-98.91
78575,TX,PRIMARY,26.03,-97.55
78372,TX,PRIMARY,27.95,-97.93
79770,TX,PRIMARY,31.83,-103.91
78659,TX,PRIMARY,30.21,-97.11
78143,TX,PRIMARY,29.25,-97.83
78144,TX,PRIMARY,28.97,-97.87
78145,TX,PRIMARY,28.64,-98
78061,TX,PRIMARY,28.88,-99.09
79772,TX,PRIMARY,31.4,-103.5
78062,TX,PRIMARY,28.79,-98.24
76564,TX,PRIMARY,31.12,-97.23
76676,TX,PRIMARY,31.85,-96.92
78576,TX,PRIMARY,26.23,-98.44
79776,TX,PRIMARY,31.73,-102.59
78146,TX,PRIMARY,28.57,-97.8
78660,TX,PRIMARY,30.44,-97.62
78691,TX,PRIMARY,30.44,-97.62
78577,TX,PRIMARY,26.18,-98.18
78063,TX,PRIMARY,29.71,-98.93
77977,TX,PRIMARY,28.66,-96.83
78064,TX,PRIMARY,28.96,-98.49
78952,TX,PRIMARY,29.92,-96.95
77978,TX,PRIMARY,28.67,-96.55
78373,TX,PRIMARY,27.82,-97.06
78578,TX,PRIMARY,26.07,-97.22
78597,TX,PRIMARY,26.41,-97.23
78374,TX,PRIMARY,27.87,-97.32
77979,TX,PRIMARY,28.61,-96.62
77982,TX,PRIMARY,28.44,-96.4
78065,TX,PRIMARY,29.03,-98.57
78147,TX,PRIMARY,29.07,-98.08
76565,TX,PRIMARY,31.68,-98.35
76678,TX,PRIMARY,31.65,-96.78
78661,TX,PRIMARY,29.71,-97.72
78375,TX,PRIMARY,27.35,-98.12
79845,TX,PRIMARY,29.56,-104.36
79846,TX,PRIMARY,29.45,-104.19
78579,TX,PRIMARY,26.09,-97.96
76679,TX,PRIMARY,31.94,-96.57
76566,TX,PRIMARY,31.46,-97.9
79777,TX,PRIMARY,31.53,-103.12
78877,TX,PRIMARY,28.95,-100.63
79778,TX,PRIMARY,31.22,-101.93
78580,TX,PRIMARY,26.47,-97.78
78598,TX,PRIMARY,26.55,-97.43
76680,TX,PRIMARY,31.23,-96.75
78376,TX,PRIMARY,27.42,-98.55
78662,TX,PRIMARY,29.99,-97.39
78377,TX,PRIMARY,28.3,-97.27
76681,TX,PRIMARY,31.92,-96.42
76682,TX,PRIMARY,31.47,-96.93
78879,TX,PRIMARY,29.63,-99.73
78582,TX,PRIMARY,26.37,-98.82
78583,TX,PRIMARY,26.23,-97.58
78066,TX,PRIMARY,29.43,-98.88
78379,TX,PRIMARY,27.28,-97.81
78380,TX,PRIMARY,27.79,-97.66
76567,TX,PRIMARY,30.65,-97
78381,TX,PRIMARY,28.04,-97.05
78382,TX,PRIMARY,28.04,-97.05
78880,TX,PRIMARY,30.01,-100.21
76569,TX,PRIMARY,30.93,-97.22
78584,TX,PRIMARY,26.4,-99.01
78953,TX,PRIMARY,29.93,-97.3
76570,TX,PRIMARY,31.07,-96.97
76684,TX,PRIMARY,31.72,-97.11
78663,TX,PRIMARY,30.43,-98.35
78664,TX,PRIMARY,30.51,-97.67
78665,TX,PRIMARY,30.54,-97.64
78680,TX,PRIMARY,30.51,-97.67
78681,TX,PRIMARY,30.51,-97.67
